id_mo,mo_title,id_sector,mandate,location,primary_distr_area,local,language,start_date,start_fake_date,end_date,end_fake_date,editorial_line_s,editorial_line_e,comments
410010,newsflix,40,2,Wien,20,0,deutsch,2024-02-13,9,9999-01-01,9,"Inspiriert vom Erfolg des satirischen Polit-Blogs 'Kopfnüsse' von Christian Nusser, erweitert Newsflix das Angebot um eine facettenreiche Nachrichten-Webseite. Mit dem Ziel, mediale Lebensqualität zu steigern, zeichnet sich Newsflix durch hochwertigen Inhalt und Optik, erklärende und aufklärende Berichterstattung, Meinungsoffenheit, Konstruktivität und eine positive, humorvolle Note aus. Es bietet einen einzigartigen Mix aus Tagesnews und Magazin-Inhalten, unterstützt von einem Expertenpool, multimedial zugänglich gemacht für alle Endgeräte. Newsflix richtet sich an eine urbane, gebildete und neugierige Zielgruppe, die Wert auf Qualität und Tiefgang legt.",KA,KA
630480,Neue Zeit [WZ],12,4,Klagenfurt,13,0,deutsch,1945-10-18,9,1945-12-31,1,KA,KA,Die Zeitung beruft sich auf die Wochenzeitung Kärntner Volksblatt (20.03.1927-16.07.1933) und die steirische Zeitung > 176030 Arbeiterwille
104603,Volksblatt,11,4,Wien,11,0,deutsch,1962-10-02,9,1979-11-15,9,KA,KA,KA
140141,"Kleine Volksblatt, Das - Ausgabe für Niederösterreich und das Burgenland",11,4,Wien,14,0,deutsch,1962-10-02,9,1966-10-21,9,KA,KA,KA
607211,"Neue Zeitung, Die [WZ]",14,4,Wien,11,0,deutsch,1970-12-05,9,1971-07-10,9,KA,KA,KA
631480,Kärntner Volksblatt,12,4,Klagenfurt,13,0,deutsch,1927-03-20,9,1933-07-16,9,KA,KA,Die Zeitung beruft sich auf die Wochenzeitung Kärntner Volksblatt (20.03.1927-16.07.1933) und die steirische Zeitung > 176030 Arbeiterwille
612750,Wiener Kurier [WZ],12,4,Wien,11,0,deutsch,1954-10-23,9,1955-07-02,9,KA,KA,KA
118001,Neuigkeits-Welt-Blatt,11,2,Wien,11,0,deutsch,1874-01-06,9,1943-12-31,9,KA,KA,KA
118002,Neuigkeits-Welt-Blatt - Provinzausgabe,11,2,Wien,14,0,deutsch,1920-07-01,9,1943-12-31,9,KA,KA,KA
119300,Reichspost,11,4,Wien,11,0,deutsch,1894-01-01,9,1938-09-30,9,KA,KA,KA
101155,Volks-Zeitung,11,2,Wien,11,0,deutsch,1918-11-14,9,1944-08-31,9,KA,KA,KA
101154,Oesterreichische Volks-Zeitung,11,2,Wien,11,0,deutsch,1888-08-19,9,1918-11-13,9,KA,KA,KA
101153,Konstitutionelle Vorstadt-Zeitung,11,2,Wien,11,0,deutsch,1863-05-17,9,1888-08-18,9,KA,KA,KA
101152,Vorstadt-Zeitung,11,2,Wien,11,0,deutsch,1859-01-30,9,1863-05-16,9,KA,KA,KA
101151,Wiener Vorstadt-Zeitung,11,2,Wien,11,0,deutsch,1856-01-01,9,1859-01-29,9,KA,KA,KA
101150,Wiener Stadt- und Vorstadtzeitung,11,2,Wien,11,0,deutsch,1855-04-01,9,1855-12-30,9,KA,KA,KA
104600,Kleine Oesterreichische Volks-Zeitung,11,2,Wien,11,0,deutsch,1905-04-01,9,1918-11-13,9,KA,KA,KA
104500,Oesterreichische Volkszeitung - 2 Kreuzer-Ausgabe,11,2,Wien,11,0,deutsch,1893-12-31,9,1905-03-31,9,KA,KA,KA
